ticket_id,created_at_unix,event_id,perf_date,perf_time,venue,ticket_type,name_type,delivery_method,seller_name,seller_rating,order_num,ticket_tags,first_observed_at,first_observed_source,last_observed_at,sold_at,sold_at_source,status,quantity,price,raw_description,details_fetched,year_month
wdu4t72wqu,,key-to-lit-arena-tour-2026-neo-classics,2026-10-10,17:30,セキスイハイムスーパーアリーナ,electronic,female,公演日前日までにログイン情報共有,い,5.0,,QR,2026-09-01 17:46:36,,2026-09-04 19:01:10,,,listing,2,65000,"情報局先行/座席未定/QRごと/初期当選/下3桁提示可/該当名義/変更ボタンあり/有効期限内

・公演前までにログインに必要な情報をお伝えいたします

・同行者...",True,2026-09
qqud49g8cb,,key-to-lit-arena-tour-2026-neo-classics,2026-10-10,17:30,セキスイハイムスーパーアリーナ,electronic,female,同行,𐔌˘- · •̤ᐢ𐦯,5.0,,番手,2026-09-02 05:58:22,,2026-09-04 19:01:10,,,listing,1,54000,"3名義中3番手同行

連番相手が来れなくなったため出品

初期当選/該当/有効期限内/下3桁提示可能/重複すり替えなし同行/嶺亜担❌

当日は開場時間を目安に待...",True,2026-09
f97sogeg0z,,key-to-lit-arena-tour-2026-neo-classics,2026-10-10,17:30,セキスイハイムスーパーアリーナ,electronic,female,同行,ゆ,5.0,,ランダム,2026-09-01 08:14:28,,2026-09-04 19:01:10,,,listing,1,19000,すりかえ有,True,2026-09
37gcjlxm5m,,key-to-lit-arena-tour-2026-neo-classics,2026-10-10,17:30,セキスイハイムスーパーアリーナ,electronic,none,ランダム配布,r,5.0,,ランダム,2026-09-04 03:37:04,,2026-09-04 19:01:10,2026-09-04 19:01:10,transition_observed,sold,1,18000,"複数名義所持しているため、同時入場後に1度チケットを回収させていただき、当方が座席選択後にランダムに配布します。

チケットの選択にお時間をいただきますのであら...",True,2026-09
hdjx3cibfv,,key-to-lit-arena-tour-2026-neo-classics,2026-10-04,12:30,マリンメッセ福岡 A館,electronic,female,同時入場 すり替えなし即渡し,m,5.0,,同行,2026-09-04 05:01:00,,2026-09-04 19:01:10,,,listing,2,35000,"最後までご確認いただき、ご了承いただけた方のみご購入をお願いいたします。

・同時入場後チケットを一旦回収し解散した後、座席選択後にランダムでチケットをお渡しし...",True,2026-09
5b396r0ew3,,key-to-lit-arena-tour-2026-neo-classics,2026-10-04,12:30,マリンメッセ福岡 A館,electronic,female,同時入場 すり替えなし即渡し,m,5.0,,ランダム記載あり,2026-09-04 05:00:06,,2026-09-04 19:01:10,2026-09-04 19:01:10,transition_observed,sold,1,30000,"最後までご確認いただき、ご了承いただけた方のみご購入をお願いいたします。

・同時入場後チケットを一旦回収し解散した後、座席選択後にランダムでチケットをお渡しし...",True,2026-09
sold_key-to-lit-arena-tour-2026-neo-classics_1788496264700_47000,1788496264700,key-to-lit-arena-tour-2026-neo-classics,2026-10-04,12:30,マリンメッセ福岡 A館,electronic,male,公演日1日前までにQRコード共有,,,,,2026-09-04 04:31:04,,2026-09-04 18:01:17,,historical_unknown,sold,2,47000,"男性名義　非該当名義　初期当選　有効期限内　重複すり替えなし　下3桁提示可　公演中止の場合のみ、手数料を引いた金額を返金致します。
同行者登録は買い手様自身でお...",False,2026-09
p16w0rqp1f,,key-to-lit-arena-tour-2026-neo-classics,2026-10-03,18:00,マリンメッセ福岡 A館,electronic,female,同行,そそ,5.0,,同行,2026-09-04 06:20:13,,2026-09-04 19:01:10,2026-09-04 19:01:10,transition_observed,sold,1,45000,"初期当選/該当名義/有効期限内/重複すり替えなし/当方と同行

プラベ出品に切り替えさせていただける方はお値下げいたします。

公演当日は開場15分前頃を目安に...",True,2026-09
nx2o7szvuo,,key-to-lit-arena-tour-2026-neo-classics,2026-10-04,12:30,マリンメッセ福岡 A館,electronic,female,公演日前日にログイン情報共有,🐰,5.0,,QR,2026-09-04 07:43:23,,2026-09-04 19:01:10,,,listing,1,80000,QR毎/初期当選/該当名義/有効期限内,True,2026-09
vcgo2a77py,,key-to-lit-arena-tour-2026-neo-classics,2026-10-04,12:30,マリンメッセ福岡 A館,electronic,female,入金後3時間以内にQRコード共有,misuzu,5.0,,QR,2026-09-04 09:37:34,,2026-09-04 19:01:10,,,listing,2,52000,"情報局先行 KEY TO LIT 中村嶺亜名義 初期当選 指定席 2枚申し込み 
QRごとのお譲り 条件ございません 座席未定

情報局先行 ２枚申込みでの当選...",True,2026-09
uvs08hvs0m,,key-to-lit-arena-tour-2026-neo-classics,2026-10-10,12:30,セキスイハイムスーパーアリーナ,electronic,female,同行,ありちゃん,5.0,,ランダム,2026-09-04 09:12:39,,2026-09-04 19:01:10,2026-09-04 19:01:10,transition_observed,sold,1,30000,⭐️開演30分前までにお渡し⭐️FC先行 座席未定/同時入場後に一度チケットを回収し、当方の座席選択後にランダム配布いたします/全名義有効期限内/同一クレカでの...,True,2026-09
non1bsdcpc,,key-to-lit-arena-tour-2026-neo-classics,2026-10-10,17:30,セキスイハイムスーパーアリーナ,electronic,female,同行,u,5.0,,番手,2026-09-04 09:16:26,,2026-09-04 19:01:10,,,listing,2,58000,"
2名義中2番手/該当初期当選×2/すり替え無し/下3桁提示可/全名義有効期限内

プライベート出品にしますので、購入希望の方は一度ご連絡ください。

チケット...",True,2026-09
xrhbkrwpyy,,key-to-lit-arena-tour-2026-neo-classics,2026-10-10,17:30,セキスイハイムスーパーアリーナ,electronic,female,同行,u,5.0,,同行番手,2026-09-04 12:00:17,,2026-09-04 19:01:10,2026-09-04 19:01:10,transition_observed,sold,1,80000,"
2名義中1番手の当方と同行/該当初期当選×2/すり替え無し/下3桁提示可/全名義有効期限内

プライベート出品にしますので、購入希望の方は一度ご連絡ください。...",True,2026-09
q9sbqjiq2d,,key-to-lit-arena-tour-2026-neo-classics,2026-10-03,18:00,マリンメッセ福岡 A館,electronic,female,同行,さ,5.0,,番手同行,2026-09-04 12:08:27,,2026-09-04 19:01:10,2026-09-04 19:01:10,transition_observed,sold,1,0,"4番手中2番手
詳細はメッセージでお話致しますのでご連絡ください。",True,2026-09
dp6jvd3t9b,,key-to-lit-arena-tour-2026-neo-classics,2026-10-04,12:30,マリンメッセ福岡 A館,electronic,female,同行,あ,5.0,,ランダム,2026-09-04 12:57:48,,2026-09-04 19:01:10,,,listing,2,30000,"【２連番確約/すりかえなしランダム配布】 
複数当選しております。当方が座席を選択した後、残ったチケットをランダムでお渡し致します。 落札者様にお席をお選び頂く...",True,2026-09
53aihjd234,,key-to-lit-arena-tour-2026-neo-classics,2026-10-04,17:30,マリンメッセ福岡 A館,electronic,female,同行,あ,5.0,,ランダム,2026-09-04 12:47:40,,2026-09-04 19:01:10,2026-09-04 19:01:10,transition_observed,sold,2,20000,"【２連番確約チケット】
当方が座席を選択した後、残ったチケットをランダムでお渡し致します。
ご購入様にお席をお選び頂くことはできません。会場によっては立ち見の可...",True,2026-09
dg4wliz28h,,key-to-lit-arena-tour-2026-neo-classics,2026-10-04,17:30,マリンメッセ福岡 A館,electronic,none,開演20分前までの早渡し,A,5.0,,ランダム,2026-09-04 12:50:50,,2026-09-04 19:01:10,2026-09-04 19:01:10,transition_observed,sold,1,15000,"当方が座席を選択した後、残ったチケットをランダムでお渡し致します。
ご購入様にお席をお選び頂くことはできませんが、必ず開演20分前までにお渡しいたします。

発...",True,2026-09
w0lpegkuh5,,key-to-lit-arena-tour-2026-neo-classics,2026-10-10,12:30,セキスイハイムスーパーアリーナ,electronic,female,同行,u,5.0,,同行,2026-09-04 12:03:47,,2026-09-04 19:01:10,,,listing,1,60000,"
すり替え無し同行/該当名義/下3桁提示可/有効期限内

プライベート出品にしますので、購入希望の方は一度ご連絡ください。

チケット発券後、座席確認し当方が選...",True,2026-09
nykgzap5yl,1788532939177,key-to-lit-arena-tour-2026-neo-classics,2026-10-04,17:30,マリンメッセ福岡 A館,paper,female,入金後24時間以内に郵送,ちゃんねこ,5.0,,,2026-09-04 14:42:19,,2026-09-04 18:01:17,2026-09-04 16:01:11,transition_observed,sold,2,27500,"一般注釈指定席 2連番です
公演中止の際のみ、サイト上の規約に基づき手数料を差し引いた金額を返金致します。
以上をご了承頂いた日本語の通じる方のみご購入お願い致します。",True,2026-09
h9tpbx8r16,,key-to-lit-arena-tour-2026-neo-classics,2026-10-10,17:30,セキスイハイムスーパーアリーナ,electronic,none,同行,c,4.9,,ランダム記載あり,2026-09-04 15:39:57,,2026-09-04 19:01:10,,,listing,1,18000,"・当日開場30分前を目処に会場付近に集合し同時入場して頂きます。詳しい集合時間や場所は当日朝までに連絡ボードにてご連絡致します。
・遅刻は厳禁でお願い致します。...",True,2026-09
3fgufer4zp,,key-to-lit-arena-tour-2026-neo-classics,2026-10-04,17:30,マリンメッセ福岡 A館,electronic,female,同行,あ,5.0,,番手,2026-09-04 16:31:13,,2026-09-04 19:01:10,,,listing,2,30500,"3名義中3番手
初期当選/該当×2非該当×1/下3桁提示可/すり替えなし/有効期限内/変更ボタンあり
公演当日は開場の20-15分前を目安に会場付近に集合してい...",True,2026-09
sold_key-to-lit-arena-tour-2026-neo-classics__35000,,key-to-lit-arena-tour-2026-neo-classics,2026-10-03,18:00,マリンメッセ福岡 A館,electronic,female,同行,,,,,2026-09-04 19:01:10,,2026-09-04 19:01:10,,historical_unknown,sold,1,35000,"2連中1枚/本人確認可/初期当選/有効期限内/重複すり替えなし/下三桁提示可/佐々木担不可
当方(20↑/佐々木担)との同行です。
ご本人様の情報で同行者登録を...",False,2026-09
sold_key-to-lit-arena-tour-2026-neo-classics__6300,,key-to-lit-arena-tour-2026-neo-classics,2026-10-03,18:00,マリンメッセ福岡 A館,electronic,female,同行,,,,,2026-09-04 19:01:10,,2026-09-04 19:01:10,,historical_unknown,sold,1,6300,"プライベート出品に変えますのでコメントください。
・指定の場所に集合後、同時入場して頂きます。時間厳守できる方でお願い致します。万が一、遅刻された場合もこちらで...",False,2026-09
sold_key-to-lit-arena-tour-2026-neo-classics__10000,,key-to-lit-arena-tour-2026-neo-classics,2026-10-03,18:00,マリンメッセ福岡 A館,electronic,female,同行,,,,,2026-09-04 19:01:10,,2026-09-04 19:01:10,,historical_unknown,sold,1,10000,"すり替えなしランダム配布 下3桁提示可 条件あり 座席未定 座席選択不可 代理購入不可 

 すり替えなしランダム配布になりますので最後までご理解いただきご購入...",False,2026-09
sold_key-to-lit-arena-tour-2026-neo-classics__45000,,key-to-lit-arena-tour-2026-neo-classics,2026-10-03,18:00,マリンメッセ福岡 A館,electronic,female,番手渡し,,,,,2026-09-04 19:01:10,,2026-09-04 19:01:10,,historical_unknown,sold,1,45000,"開場10分前に集合し、同時入場をお願いします。
チケット詳細は、初期当選、復活当選含む4名義中2番手になります。（単番3、連番1 全て非該当）
入場後チケットを...",False,2026-09
sold_key-to-lit-arena-tour-2026-neo-classics__30000,,key-to-lit-arena-tour-2026-neo-classics,2026-10-03,18:00,マリンメッセ福岡 A館,electronic,female,同行,,,,,2026-09-04 19:01:10,,2026-09-04 19:01:10,,historical_unknown,sold,1,30000,"2名義中3番手/単番×1 連番×1/すり替えなし/初期当選/該当×1非該当×1/サイチェン可

・集合時間と場所は公演前日までにお知らせいたします。時間厳守でお...",False,2026-09
sold_key-to-lit-arena-tour-2026-neo-classics__40000,,key-to-lit-arena-tour-2026-neo-classics,2026-10-03,18:00,マリンメッセ福岡 A館,electronic,female,公演前日にログイン情報,,,,,2026-09-04 19:01:10,,2026-09-04 19:01:10,,historical_unknown,sold,2,40000,"初期当選/QRごと/該当名義ボタンあり/重複すり替えなし/下3桁提示可能/有効期限内/着ブロなし/同行者登録可能/


・入金確認後に下3桁提示可能
・公演前日...",False,2026-09
sold_key-to-lit-arena-tour-2026-neo-classics__23000,,key-to-lit-arena-tour-2026-neo-classics,2026-10-03,18:00,マリンメッセ福岡 A館,electronic,female,同行,,,,,2026-09-04 19:01:10,,2026-09-04 19:01:10,,historical_unknown,sold,1,23000,"2名義中2番手/該当/すり替えなし/本人確認対応不可/下三桁提示可能/初期当選/有効期限内/サイチェン可

・当日は開場10分前に会場付近にて待ち合わせの上、同...",False,2026-09
sold_key-to-lit-arena-tour-2026-neo-classics__18000,,key-to-lit-arena-tour-2026-neo-classics,2026-10-03,18:00,マリンメッセ福岡 A館,electronic,female,早渡しランダム配布,,,,,2026-09-04 19:01:10,,2026-09-04 19:01:10,,historical_unknown,sold,1,18000,"早渡しランダム配布(ランダム配布にご理解のある方のみご購入お願いします。)
開演30分前渡し

公演当日、開場時間の45分前に会場付近にて待ち合わせを予定してお...",False,2026-09
sold_key-to-lit-arena-tour-2026-neo-classics__25853,,key-to-lit-arena-tour-2026-neo-classics,2026-10-03,18:00,マリンメッセ福岡 A館,electronic,female,公演前日に情報提示,,,,,2026-09-04 19:01:10,,2026-09-04 19:01:10,,historical_unknown,sold,2,25853,"天候や交通の乱れ、体調不良、ランダムエラーその他如何なる場合での返金対応不可。公演中止の場合は手数料を差し引いた金額を返金いたします。
双方同意済み",False,2026-09
sold_key-to-lit-arena-tour-2026-neo-classics__7000,,key-to-lit-arena-tour-2026-neo-classics,2026-10-03,18:00,マリンメッセ福岡 A館,electronic,female,同行,,,,,2026-09-04 19:01:10,,2026-09-04 19:01:10,,historical_unknown,sold,1,7000,"当方が座席を選択した後、残ったチケットをランダムでお渡し致します。
ご購入様にお席をお選び頂くことはできません。

発券後、一度チケットを全て回収させていただき...",False,2026-09
sold_key-to-lit-arena-tour-2026-neo-classics__20000,,key-to-lit-arena-tour-2026-neo-classics,2026-10-03,18:00,マリンメッセ福岡 A館,electronic,female,公演日前日にQRコード共有,,,,,2026-09-04 19:01:10,,2026-09-04 19:01:10,,historical_unknown,sold,2,20000,"情報局先行 座席未定/QRごと/すり替えなし/下3桁提示可/初期当選/該当(ボタンあり)・有効期限内名義/同行者登録可能

・前日にログイン情報をお送りいたしま...",False,2026-09
